AL,,,,,
252,294,323,345,363,389
360,421,461,493,519,555
415,485,531,567,597,639
461,538,590,630,663,710
502,586,642,685,721,772
538,628,688,735,773,827
571,666,730,780,821,878
601,702,769,821,864,925
630,735,805,860,905,968
667,778,853,911,958,1025
716,835,915,976,1028,1099
760,887,971,1037,1091,1167
801,934,1023,1092,1149,1229
839,978,1072,1144,1204,1288
878,1024,1122,1198,1260,1348
920,1073,1176,1255,1320,1412
960,1119,1226,1308,1376,1472
997,1162,1273,1359,1430,1529
1213,1414,1549,1653,1739,1859
CT,,,,,
218,237,248,257,264,273
337,366,384,397,408,423
401,435,457,473,486,503
457,496,521,539,553,573
508,551,578,598,614,636
554,601,631,653,670,694
597,648,680,703,722,747
637,691,725,750,771,798
675,733,769,795,817,845
726,788,827,855,878,909
793,861,903,934,959,993
856,929,974,1008,1035,1072
914,992,1041,1077,1106,1145
970,1053,1104,1142,1173,1214
1028,1116,1171,1211,1244,1287
1091,1184,1242,1285,1320,1366
1151,1249,1310,1356,1392,1441
1209,1312,1376,1423,1461,1513
1555,1688,1770,1831,1880,1946
ID,,,,,
379,455,507,548,582,630
537,643,716,774,822,890
615,737,821,887,942,1020
682,817,909,982,1043,1129
740,886,986,1065,1131,1225
792,948,1055,1139,1210,1310
839,1004,1118,1207,1282,1387
883,1056,1176,1269,1348,1459
923,1105,1229,1327,1409,1525
977,1169,1300,1404,1490,1613
1046,1251,1391,1502,1594,1725
1109,1326,1475,1592,1690,1828
1167,1395,1551,1674,1777,1923
1221,1459,1623,1751,1859,2011
1277,1526,1697,1831,1943,2102
1336,1596,1775,1916,2033,2199
1391,1662,1848,1995,2117,2290
1444,1725,1918,2069,2196,2376
1749,2088,2320,2503,2656,2872
KY,,,,,
251,274,288,298,307,318
395,430,453,470,483,502
472,515,542,562,578,601
539,589,620,643,662,687
600,655,690,716,737,765
656,716,754,782,805,836
707,772,814,844,869,902
755,825,869,902,928,964
801,875,922,957,985,1023
862,942,993,1030,1060,1101
942,1030,1085,1126,1159,1204
1018,1112,1172,1217,1252,1301
1087,1189,1253,1300,1339,1391
1154,1262,1330,1380,1421,1476
1223,1338,1410,1464,1507,1566
1298,1420,1497,1554,1600,1662
1369,1498,1579,1639,1688,1754
1438,1572,1658,1721,1772,1841
1847,2022,2132,2214,2280,2369
MI,,,,,
253,287,309,326,339,359
374,424,457,482,502,531
436,495,533,562,586,619
489,555,598,631,658,695
537,609,656,692,721,762
579,657,708,747,778,822
618,701,755,797,831,878
654,742,800,843,879,929
688,780,841,887,925,977
733,831,896,945,985,1041
791,897,967,1020,1064,1124
845,958,1033,1090,1136,1200
895,1015,1093,1154,1203,1271
941,1068,1150,1214,1266,1337
990,1123,1210,1276,1331,1406
1042,1181,1273,1343,1400,1480
1090,1237,1333,1406,1466,1549
1137,1289,1389,1466,1528,1615
1409,1598,1722,1817,1894,2002
NV,,,,,
295,334,360,380,396,418
433,491,529,558,581,614
504,572,616,649,677,715
565,640,690,727,758,801
619,701,755,796,830,877
667,756,814,858,895,945
711,806,868,915,954,1007
752,852,918,968,1009,1065
790,895,964,1017,1060,1120
841,953,1026,1082,1128,1191
907,1027,1106,1167,1216,1284
967,1096,1180,1245,1298,1371
1023,1159,1249,1317,1372,1450
1076,1219,1313,1384,1443,1524
1130,1280,1379,1454,1516,1601
1188,1346,1450,1529,1594,1684
1243,1408,1517,1599,1667,1761
1295,1467,1580,1666,1737,1835
1599,1812,1952,2058,2145,2266
ND,,,,,
216,249,271,288,303,323
314,362,395,420,440,469
364,420,458,486,510,544
407,469,511,543,570,607
445,513,558,594,623,664
479,552,601,638,670,714
510,587,639,680,713,760
538,620,675,718,753,802
565,651,709,753,790,842
600,692,753,800,840,894
646,744,810,861,903,962
689,793,863,917,962,1025
727,838,912,969,1016,1083
764,880,957,1017,1067,1137
802,923,1004,1068,1120,1193
842,969,1055,1121,1176,1253
880,1013,1102,1171,1228,1309
916,1054,1147,1219,1278,1362
1126,1295,1409,1498,1571,1673
SC,,,,,
274,314,340,359,375,398
396,453,491,519,543,575
457,524,567,600,627,665
510,584,632,669,699,741
556,637,690,730,763,809
597,684,741,784,820,869
635,727,788,834,872,924
670,767,831,880,920,975
702,804,871,923,964,1022
745,854,925,979,1024,1085
800,917,994,1052,1100,1166
852,976,1058,1120,1171,1241
898,1030,1116,1182,1235,1310
943,1080,1171,1240,1296,1374
988,1133,1228,1300,1359,1441
1037,1189,1288,1364,1426,1512
1082,1241,1345,1424,1489,1578
1125,1290,1399,1481,1548,1642
1377,1580,1712,1814,1896,2011
VT,,,,,
203,222,234,243,250,260
290,318,335,348,359,373
334,366,387,401,413,430
372,407,430,446,460,478
405,443,468,486,500,520
434,476,502,521,537,558
461,505,533,553,570,592
486,532,561,583,601,624
509,557,588,611,629,654
539,591,623,648,667,693
579,634,669,695,716,744
615,674,711,738,760,790
648,710,749,778,801,833
679,744,785,815,840,873
711,779,822,854,880,914
745,817,862,895,922,958
777,852,899,934,962,1000
808,885,934,970,999,1039
984,1079,1138,1183,1218,1266
WY,,,,,
181,197,207,215,221,229
273,298,313,324,334,346
321,350,368,382,393,407
363,395,416,431,444,460
400,436,459,475,489,507
433,472,497,515,530,550
464,506,532,552,568,589
493,537,565,586,603,626
520,567,596,618,636,660
555,606,637,661,680,705
602,657,691,717,737,765
645,704,741,768,790,820
686,748,787,816,839,871
723,789,830,861,886,919
763,832,876,908,934,970
805,878,924,959,986,1023
845,922,970,1006,1035,1074
883,963,1014,1051,1082,1123
1107,1209,1272,1320,1358,1409
AZ,,,,,
246,280,302,319,332,352
363,413,445,470,491,519
423,481,519,548,572,605
475,540,582,615,641,678
520,591,638,674,703,744
561,638,688,727,758,802
599,681,734,775,809,856
634,720,777,820,856,906
666,757,817,863,900,952
709,806,870,919,959,1014
765,870,939,991,1034,1094
817,929,1002,1058,1104,1168
865,983,1061,1120,1169,1236
910,1034,1116,1178,1229,1300
956,1087,1173,1238,1292,1367
1006,1143,1234,1303,1359,1438
1052,1196,1291,1363,1423,1505
1097,1247,1346,1421,1483,1568
1358,1544,1666,1759,1835,1941
DC,,,,,
196,210,218,224,229,235
310,331,344,353,361,371
371,396,412,424,433,445
425,454,472,485,496,510
473,506,526,541,553,569
518,553,576,592,605,622
559,598,622,639,653,672
598,639,665,684,699,719
634,679,706,726,742,763
684,731,761,783,800,823
749,801,833,857,876,901
810,866,901,927,947,975
866,927,964,992,1014,1043
920,985,1025,1054,1077,1109
977,1046,1088,1119,1144,1177
1038,1111,1156,1189,1216,1251
1096,1173,1221,1256,1284,1322
1152,1233,1284,1320,1350,1389
1490,1595,1660,1708,1746,1798
IL,,,,,
273,313,340,361,378,402
402,461,501,531,556,591
469,537,583,618,647,688
525,602,653,693,725,771
575,659,715,759,794,844
620,711,771,818,856,910
661,758,822,872,913,970
700,802,870,922,966,1026
735,843,914,969,1015,1079
783,897,973,1032,1080,1148
844,967,1049,1113,1165,1238
901,1032,1120,1187,1243,1321
953,1092,1185,1256,1315,1397
1002,1148,1246,1321,1383,1469
1053,1207,1309,1388,1453,1544
1108,1269,1376,1459,1528,1623
1159,1327,1440,1527,1598,1698
1207,1383,1500,1591,1665,1769
1493,1710,1854,1966,2058,2186
LA,,,,,
201,228,245,259,270,285
297,337,363,383,399,421
347,393,424,447,465,492
389,441,475,501,522,552
427,484,521,550,573,605
460,522,563,593,618,653
491,557,601,633,660,697
520,590,636,670,699,738
547,621,669,705,735,777
583,661,712,751,783,827
629,714,769,811,846,893
672,762,821,867,903,954
711,807,870,917,956,1010
748,849,915,965,1006,1063
787,893,962,1015,1058,1118
828,940,1013,1068,1114,1177
867,984,1060,1118,1166,1232
904,1026,1105,1166,1216,1285
1120,1271,1371,1446,1508,1593
MN,,,,,
259,283,298,309,318,330
402,439,462,480,493,512
479,523,551,571,588,610
546,597,628,652,670,696
607,663,698,724,745,773
662,723,761,790,813,843
713,779,821,851,876,909
762,832,876,909,935,970
807,881,928,963,991,1028
868,948,998,1036,1065,1106
948,1035,1090,1131,1164,1208
1023,1117,1177,1221,1256,1304
1092,1193,1257,1304,1341,1392
1159,1266,1333,1383,1423,1477
1228,1342,1413,1466,1508,1566
1303,1424,1499,1555,1600,1661
1374,1501,1581,1640,1688,1752
1442,1576,1660,1722,1771,1839
1852,2024,2132,2212,2276,2363
NJ,,,,,
246,264,276,285,292,301
388,418,437,451,462,477
465,501,524,540,554,572
532,574,600,619,634,655
593,640,669,690,708,731
649,700,732,756,774,800
701,756,791,816,836,864
750,809,846,873,895,924
796,859,898,927,950,981
858,926,968,999,1024,1058
939,1013,1060,1094,1122,1159
1015,1096,1146,1183,1213,1253
1086,1173,1227,1267,1298,1341
1154,1246,1303,1346,1380,1425
1225,1323,1384,1429,1465,1513
1302,1406,1471,1519,1557,1608
1374,1484,1553,1604,1644,1699
1444,1560,1632,1685,1728,1786
1866,2016,2110,2179,2235,2309
OH,,,,,
246,271,287,299,309,322
379,418,443,462,477,497
450,496,526,548,566,591
511,564,598,623,644,672
566,625,663,691,714,745
616,681,722,752,777,811
663,732,776,809,836,872
706,780,827,862,891,929
747,825,875,912,942,983
801,885,939,979,1011,1055
872,964,1022,1066,1102,1150
939,1038,1101,1148,1186,1238
1000,1106,1173,1223,1264,1319
1059,1171,1242,1295,1338,1397
1120,1238,1314,1370,1416,1478
1185,1311,1391,1451,1499,1565
1247,1379,1464,1527,1578,1647
1306,1445,1534,1600,1653,1726
1661,1838,1951,2035,2104,2197
SD,,,,,
291,338,370,394,414,442
430,501,548,584,614,655
501,584,640,682,717,766
563,656,718,766,805,860
617,720,788,840,883,944
666,777,851,907,954,1019
711,830,908,969,1019,1088
753,878,962,1026,1079,1152
792,924,1012,1079,1135,1212
844,985,1078,1150,1210,1292
911,1063,1165,1243,1307,1396
973,1136,1245,1328,1397,1492
1031,1204,1318,1407,1479,1581
1085,1267,1388,1481,1557,1664
1141,1333,1460,1558,1638,1751
1201,1403,1537,1640,1725,1843
1257,1469,1609,1717,1806,1930
1311,1532,1678,1791,1884,2013
1628,1902,2085,2225,2341,2502
VA,,,,,
199,232,254,271,285,305
290,338,371,396,416,446
337,393,430,459,483,517
377,439,481,513,540,578
412,480,526,561,591,632
444,517,566,604,636,680
472,550,603,644,677,725
499,582,637,680,716,766
524,611,669,714,751,804
557,649,711,759,799,855
600,699,766,817,860,920
640,745,816,871,917,981
676,787,862,921,969,1036
710,827,906,967,1018,1089
746,868,951,1015,1068,1143
783,912,999,1066,1122,1200
819,954,1044,1115,1173,1255
853,993,1087,1160,1221,1306
1050,1222,1338,1428,1503,1608
AR,,,,,
283,318,341,358,372,391
433,488,523,549,571,600
513,578,620,651,677,712
582,656,704,739,768,808
645,726,779,819,851,895
701,790,848,891,926,975
754,849,911,958,996,1048
802,905,971,1020,1061,1116
849,957,1027,1079,1122,1181
910,1027,1102,1158,1204,1267
991,1118,1199,1261,1311,1380
1066,1203,1291,1358,1412,1486
1136,1282,1376,1447,1505,1584
1202,1357,1456,1532,1593,1677
1271,1435,1541,1620,1685,1774
1346,1519,1631,1716,1784,1879
1416,1599,1717,1806,1878,1977
1484,1675,1799,1892,1968,2072
1887,2132,2290,2409,2506,2640
FL,,,,,
265,301,325,343,357,378
394,448,483,510,532,563
460,524,565,597,623,659
517,589,635,671,700,741
568,646,698,737,769,814
614,698,754,796,831,879
656,746,806,851,888,940
694,791,854,902,941,996
731,832,898,949,991,1048
779,887,958,1012,1057,1118
842,959,1036,1094,1142,1208
900,1025,1107,1170,1221,1292
954,1087,1174,1240,1294,1370
1005,1144,1236,1306,1363,1443
1057,1204,1301,1374,1435,1518
1113,1268,1370,1448,1511,1599
1166,1329,1435,1517,1583,1676
1216,1386,1497,1582,1652,1748
1513,1724,1863,1969,2056,2176
IN,,,,,
318,365,396,420,439,466
462,531,576,611,639,678
535,615,668,708,741,787
598,687,746,791,828,879
653,751,815,864,905,961
702,808,877,930,973,1034
747,860,934,990,1036,1101
789,908,986,1046,1095,1163
828,953,1035,1098,1149,1220
880,1013,1100,1167,1221,1297
947,1090,1184,1256,1314,1396
1008,1161,1261,1338,1401,1488
1065,1226,1332,1413,1480,1572
1118,1288,1399,1484,1554,1651
1174,1351,1468,1558,1631,1733
1232,1419,1542,1636,1713,1820
1288,1483,1611,1710,1790,1902
1340,1543,1677,1780,1863,1980
1647,1897,2062,2189,2292,2435
ME,,,,,
210,237,256,270,281,297
303,343,369,390,406,429
351,397,427,450,469,496
391,442,476,502,523,553
426,482,519,548,571,603
458,518,558,588,613,647
487,551,593,625,652,688
514,582,626,660,688,726
539,610,656,692,721,761
572,647,697,734,765,808
615,696,749,789,822,868
655,740,797,840,875,924
691,781,840,886,923,975
725,819,882,929,968,1022
760,859,924,974,1015,1072
797,901,970,1022,1065,1124
832,941,1013,1067,1112,1174
866,979,1053,1110,1156,1221
1060,1198,1289,1358,1415,1494
MS,,,,,
462,556,620,671,713,772
650,782,872,943,1002,1086
743,894,998,1079,1146,1242
821,988,1103,1192,1267,1373
890,1071,1195,1292,1373,1488
951,1145,1277,1381,1468,1590
1006,1211,1352,1462,1553,1683
1057,1273,1420,1536,1632,1768
1105,1330,1484,1605,1706,1848
1167,1405,1568,1696,1802,1953
1247,1502,1676,1812,1926,2087
1321,1591,1775,1919,2040,2211
1388,1671,1865,2017,2144,2323
1451,1747,1950,2109,2241,2428
1515,1825,2037,2203,2341,2537
1584,1908,2129,2303,2448,2652
1648,1985,2216,2396,2547,2760
1709,2059,2298,2485,2641,2862
2060,2482,2770,2996,3185,3451
NM,,,,,
260,285,301,313,322,335
400,438,462,480,495,514
474,519,548,569,586,610
538,590,622,647,666,693
595,653,689,716,738,767
648,710,750,779,803,834
696,764,806,837,863,897
742,813,858,892,919,955
784,860,908,943,972,1010
841,923,974,1012,1043,1084
916,1005,1060,1102,1135,1180
986,1081,1141,1186,1222,1270
1050,1152,1216,1264,1302,1354
1112,1219,1287,1338,1378,1433
